ite,tExecS,MediaTCumulativa,Acuracia,MediaAcCumulativa
812,8.9139289855957,8.59978492917686,0.996460152801126,0.996469805797534
813,8.20055031776428,8.59929386569418,0.996104801344869,0.996469356837568
814,8.84648633003235,8.5995975419403,0.996446485437424,0.996469328740025
815,8.31118130683899,8.59924365698926,0.996453319119275,0.996469309096318
816,8.18308520317078,8.59873365888409,0.996583159074446,0.99646944861835
817,8.24332189559937,8.59829863836599,0.996589992756297,0.996469596163195
818,8.91561603546143,8.59868655694435,0.996507988574084,0.996469643097682
819,8.39444994926453,8.598437183797,0.996514822255935,0.99646969826149
820,8.96633887290955,8.59888584439347,0.996282477072997,0.996469469942967
821,8.88187551498413,8.59923053339541,0.996630994847404,0.996469666684629
822,8.2345142364502,8.59878683960351,0.996630994847404,0.996469862947601
823,8.33206510543823,8.59846275487184,0.996514822255935,0.996469917576165
824,8.30759644508362,8.59810976177743,0.996214140254486,0.996469607166794
825,8.9569149017334,8.59854467709859,0.996849672666639,0.996470067852248
826,8.33050274848938,8.59822017113175,0.996289310754849,0.99646984901799
827,8.31074571609497,8.59787255994066,0.996391815982615,0.996469754661236
828,8.28479886054993,8.59749445160806,0.996207306572635,0.996469437694946
829,8.2212700843811,8.5970406224558,0.996637828529255,0.996469640820198
830,8.97038102149963,8.59749043016549,0.996405483346317,0.996469563522037
831,8.2021496295929,8.5970146891299,0.996603660119999,0.996469724889784
832,8.92613863945007,8.59741027080096,0.996248308663742,0.996469458764512
833,8.94582056999207,8.59782853046385,0.996528489619637,0.996469529629885
834,8.37921619415283,8.59756640536036,0.996596826438148,0.996469682263947
835,8.78231120109558,8.59778765661274,0.996658329574808,0.99646990818887
836,8.21997857093811,8.59733573186911,0.996371314937062,0.996469790254359
837,8.22826099395752,8.59689478236145,0.996692497984064,0.996470056332889
838,8.26668357849121,8.59650073557879,0.996480653846679,0.996470068979087
839,8.20254421234131,8.59603118072392,0.996432818073722,0.996470024579915
840,8.20856308937073,8.59556990918659,0.996460152801126,0.996470012827797
841,8.89601731300354,8.59592715936949,0.996282477072997,0.996469789836412
842,8.90088176727295,8.59628933823873,0.996576325392595,0.996469916363201
843,9.04542684555054,8.59682212294491,0.996548990665191,0.996470010164271
844,9.08496022224426,8.59740048562181,0.996712999029617,0.99647029806577
845,9.0503716468811,8.59793654616768,0.996555824347042,0.996470399280304
846,8.35771989822388,8.59765260213938,0.996412317028168,0.99647033062516
847,8.23431158065796,8.59722362808804,0.996651495892957,0.996470544515677
848,8.92801570892334,8.59761371308903,0.996603660119999,0.996470701491625
849,8.25922417640686,8.59721513884087,0.996275643391146,0.996470471741212
850,8.89289975166321,8.59756300309125,0.996494321210382,0.996470499799411
851,8.25737190246582,8.59716324856643,0.996740333757022,0.996470816878092
852,9.72090888023376,8.59848219883834,0.996289310754849,0.996470603842737
853,8.44336366653442,8.59830034827292,0.996562658028893,0.996470711760891
854,8.36696290969849,8.5980294613425,0.99623464130004,0.99647043533178
855,8.97004342079163,8.59846456538864,0.996391815982615,0.996470343379325
856,8.33552837371826,8.59815739694043,0.996719832711468,0.996470634838825
857,8.9821949005127,8.598605515381,0.996494321210382,0.996470662477532
858,9.32561659812927,8.59945284764528,0.996562658028893,0.996470769698454
859,8.82948207855225,8.59972063487567,0.996473820164828,0.996470773249638
860,9.12008357048035,8.60032570805661,0.996535323301488,0.996470848307837
861,8.95037412643433,8.6007322683567,0.996220973936337,0.996470558093701
862,8.8859326839447,8.60106312730749,0.996364481255211,0.996470435034724
863,8.18763399124146,8.6005840668949,0.996378148618913,0.996470328097973
864,8.24279475212097,8.60016995889169,0.996589992756297,0.996470466598735
865,9.0208592414856,8.60065630488313,0.996425984391871,0.996470415174218
866,8.65053009986877,8.60071389587041,0.996569491710744,0.996470529581304
867,8.9725513458252,8.60114277412872,0.996494321210382,0.99647055702263
868,8.23511958122253,8.60072108842261,0.996651495892957,0.996470765477549
869,8.66993737220764,8.60080073892179,0.996343980209657,0.996470619579658
870,8.26773381233215,8.60041790337398,0.996432818073722,0.996470576129651
871,8.88328051567078,8.60074265953046,0.996494321210382,0.996470603391512
872,9.04180884361267,8.6012484693746,0.996364481255211,0.996470481691814
873,8.25139141082764,8.60084771673021,0.996466986482977,0.996470477688138
874,8.21384525299072,8.60040492214927,0.996521655937786,0.996470536244488
875,8.29744410514832,8.60005868121556,0.996473820164828,0.99647053999754
876,8.97899150848389,8.60049125293618,0.996555824347042,0.996470637354103
877,8.38633871078491,8.60024706531686,0.996323479164104,0.996470469556851
878,8.882572889328,8.60056862092507,0.996562658028893,0.996470574555111
879,8.94892144203186,8.60096492675113,0.996535323301488,0.996470648216938
880,8.72544836997986,8.60110638520934,0.996760834802575,0.996470977974422
881,8.83772158622742,8.60137496091992,0.996617327483702,0.996471144091913
882,8.92143702507019,8.60173784307882,0.996726666393319,0.996471433799738
883,8.86064386367798,8.60203105488018,0.996630994847404,0.996471614503076
884,8.86810684204102,8.60233204558964,0.996412317028168,0.996471547424484
885,8.86678338050842,8.60263086065734,0.99635764757336,0.996471418724088
886,8.77186226844788,8.60282186676094,0.996501154892233,0.996471452286354
887,8.72298359870911,8.60295733658276,0.996364481255211,0.996471331687672
888,8.87317895889282,8.60326164021148,0.996337146527806,0.996471180578258
889,8.37753248214722,8.60300772664786,0.996480653846679,0.996471191234352
890,8.24273419380188,8.60260292492556,0.996480653846679,0.996471201866501
891,8.98427534103394,8.60303128902893,0.996610493801851,0.99647135819864
892,8.16792726516724,8.60254350424882,0.996405483346317,0.996471284347908
893,8.84805130958557,8.60281842900284,0.996480653846679,0.996471294840068
894,8.91275858879089,8.6031651182196,0.996371314937062,0.996471183005725
895,8.16677308082581,8.60267752935101,0.996384982300764,0.996471086692088
896,8.33447527885437,8.60237819648215,0.996535323301488,0.996471158384732
897,8.87291765213013,8.60267980122646,0.996302978118551,0.996470970892797
898,8.25376081466675,8.60229125001648,0.996460152801126,0.996470958845924
899,8.27441310882568,8.60192653573262,0.996193639208933,0.996470650370243
900,8.66277170181274,8.60199414147271,0.996391815982615,0.996470562776479
901,8.35801529884338,8.60172335474393,0.996589992756297,0.996470695329176
902,8.90518116950989,8.60205978247649,0.996665163256659,0.996470910925548
903,8.89382100105286,8.60238288460116,0.996589992756297,0.996471042799115
904,8.88555288314819,8.60269612574999,0.996542156983339,0.996471121465248
905,8.27606630325317,8.60233520881906,0.996466986482977,0.996471116896207
906,8.99236106872559,8.60276570093816,0.996583159074446,0.99647124056307
907,9.17670845985413,8.60339849339562,0.996446485437424,0.996471213269657
908,8.35151672363281,8.60312109056548,0.996330312845955,0.996471058092979
909,8.36722731590271,8.60286158146245,0.996548990665191,0.996471143827382
910,9.16292977333069,8.60347704101395,0.996473820164828,0.996471146768412
911,9.2280056476593,8.60416258284342,0.996548990665191,0.996471232217256
912,8.94738698005676,8.60453892538422,0.996589992756297,0.996471362437145
913,8.25756025314331,8.60415888302689,0.996754001120724,0.99647167200854
914,8.99089908599854,8.60458201235181,0.996617327483702,0.996471831369016
915,8.89813232421875,8.60490283236478,0.996542156983339,0.996471908227611
916,8.232994556427,8.6044968189631,0.996302978118551,0.996471723806095
917,8.19304013252258,8.6040481202865,0.996583159074446,0.996471845327652
918,9.09498143196106,8.60458290602906,0.996255142345593,0.996471609267759
919,8.58571839332581,8.60456237881176,0.996781335848128,0.996471946293418
920,8.97370576858521,8.60496362162673,0.996480653846679,0.99647195575815
921,8.86968564987183,8.60525105053905,0.996637828529255,0.996472135858878
922,8.96102499961853,8.60563692250117,0.996432818073722,0.99647209321486
923,8.88916850090027,8.60594410730984,0.996412317028168,0.996472028451927
924,8.82867002487183,8.60618515267517,0.996275643391146,0.996471815913982
925,8.93401408195496,8.60653956232844,0.99641915071002,0.996471758978627
926,8.36289191246033,8.60627644391606,0.996774502166277,0.996472085915115
927,9.00358748435974,8.60670504266519,0.996576325392595,0.99647219836331
928,8.56837582588196,8.60666373962986,0.996596826438148,0.996472332660805
929,8.90380454063416,8.6069835897924,0.996507988574084,0.996472371041766
930,8.57800841331482,8.60695243368867,0.996453319119275,0.996472350555828
931,8.41830229759216,8.60674980196354,0.996548990665191,0.996472432876032
932,8.32353830337524,8.60644592696505,0.996480653846679,0.996472441696815
933,8.99414944648743,8.60686147200205,0.996665163256659,0.996472648257973
934,8.54663991928101,8.60679699496488,0.996583159074446,0.996472766577905
935,8.30696368217468,8.606476317625,0.996535323301488,0.996472833483492
936,8.49007487297058,8.6063519571072,0.996248308663742,0.996472593606547
937,9.44670224189758,8.60724880906536,0.996596826438148,0.99647272619228
938,8.31339240074158,8.60693552931235,0.996501154892233,0.996472756500063
939,8.69412040710449,8.60702837795749,0.996507988574084,0.996472794020908
940,9.08556270599365,8.60753745702987,0.996364481255211,0.996472678794562
941,8.74734306335449,8.60768602834371,0.996378148618913,0.996472578337414
942,8.94058775901794,8.60803942720855,0.996610493801851,0.996472724744489
943,8.72460961341858,8.60816304352478,0.996364481255211,0.99647260995818
944,8.2404613494873,8.60777352901839,0.996637828529255,0.996472784977853
945,8.56770896911621,8.6077311326587,0.996603660119999,0.996472923470067
946,8.863126039505,8.60800110613317,0.996685664302213,0.996473148354668
947,9.03861093521118,8.60845581556197,0.996309811800402,0.996472975876786
948,8.33818507194519,8.60817071984086,0.996569491710744,0.996473077686737
949,8.26861643791199,8.60781291764705,0.996542156983339,0.996473150478409
950,8.91117858886719,8.60813224993254,0.996576325392595,0.996473259083582
951,8.2217435836792,8.60772595270199,0.996535323301488,0.996473324345641
952,9.02197480201721,8.60816108804791,0.996432818073722,0.996473281797036
953,9.10959553718567,8.6086872522128,0.996398649664466,0.9964732034842
954,8.93894577026367,8.60903343514576,0.996432818073722,0.996473161151484
955,8.9950840473175,8.60943767662448,0.996384982300764,0.996473068817609
956,8.39587020874023,8.60921427969154,0.996521655937786,0.996473119640957
957,8.9531831741333,8.60957370382367,0.996391815982615,0.996473034684156
958,9.03632020950317,8.61001915946634,0.996562658028893,0.996473128236708
959,8.22905850410461,8.60962191165053,0.996453319119275,0.996473107580694
960,8.28828859329224,8.60928718944391,0.996644662211106,0.996473286283434
961,8.94895648956299,8.60964064345027,0.996330312845955,0.996473137507744
962,9.01641774177551,8.61006348866683,0.996644662211106,0.996473315807852
963,9.04963397979736,8.61051994815918,0.996726666393319,0.996473578892572
964,8.89148688316345,8.61081140763532,0.99641915071002,0.996473522431802
965,8.4295220375061,8.61062354300306,0.996501154892233,0.996473551066476
966,8.90169906616211,8.61092486342041,0.996466986482977,0.996473544270841
967,8.66751432418823,8.61098338406236,0.996248308663742,0.996473311348806
968,9.07677793502808,8.6114645767803,0.996309811800402,0.996473142444314
969,8.93815040588379,8.61180171385884,0.996487487528531,0.996473157248323
970,8.36292600631714,8.61154514096447,0.996309811800402,0.996472988850954
971,8.97754716873169,8.61192207405177,0.996501154892233,0.996473017858205
972,8.39785099029541,8.61170183631128,0.996699331665915,0.996473250691341
973,8.37845754623413,8.61146211967194,0.996494321210382,0.99647327234655
974,8.95687627792358,8.61181675433133,0.996555824347042,0.996473357102198
975,9.01138257980347,8.61222656543438,0.996241474981891,0.996473119274382
976,8.47001218795776,8.61208085398205,0.996412317028168,0.996473056976999
977,8.87428784370422,8.61234923370541,0.996514822255935,0.996473099725493
978,8.97655558586121,8.61272163283849,0.996261976027444,0.996472883852591
979,8.27508544921875,8.61237675420354,0.996125302390422,0.996472528815347
980,8.46586775779724,8.61222725522761,0.996364481255211,0.996472418562734
981,9.03138184547424,8.61265452800055,0.996255142345593,0.996472197078313
982,8.4873743057251,8.61252695139945,0.996644662211106,0.996472372704721
983,8.34786128997803,8.61225770861062,0.996405483346317,0.996472304658579
984,8.9196310043335,8.61257007984611,0.996501154892233,0.996472333977922
985,9.01468229293823,8.61297831559544,0.996425984391871,0.996472286922504
986,8.45848035812378,8.61282162395501,0.996487487528531,0.996472302338941
987,8.67685103416443,8.61288649671104,0.996528489619637,0.996472359266277
988,8.39621376991272,8.61266719233169,0.996309811800402,0.99647219474455
989,8.29766011238098,8.61234868163407,0.996562658028893,0.996472286213998
990,8.93840050697327,8.61267802691219,0.996603660119999,0.996472418914913
991,8.34347033500671,8.6124063743472,0.996514822255935,0.99647246170335
992,9.06738495826721,8.61286502211325,0.996378148618913,0.996472366629677
993,8.9147891998291,8.61316907465878,0.996227807618189,0.996472120346684
994,8.89955067634583,8.61345718492205,0.996480653846679,0.996472128931694
995,8.23929786682129,8.61308114540637,0.996685664302213,0.996472343540107
996,8.97193288803101,8.61344143832065,0.996466986482977,0.996472338161535
997,8.5632336139679,8.61339107941959,0.996644662211106,0.996472511004113
998,8.33356618881226,8.61311069375766,0.996651495892957,0.996472690347689
999,8.35900187492371,8.61285633057565,0.996521655937786,0.996472739362293
1000,8.88572716712952,8.6131292014122,0.996603660119999,0.996472870283051
